id,object,url,data_updated_at,created_at,level,unlocked_at,started_at,passed_at,completed_at,abandoned_at
2888575,level_progression,https://api.wanikani.com/v2/level_progressions/2888575,2025-02-14T11:15:42.433141Z,2023-12-29T01:43:21.889179Z,1,2023-12-29T01:43:21.888654Z,2023-12-29T02:39:44.995557Z,2024-01-14T09:00:16.922880Z,2025-02-14T11:15:42.431670Z,
2914792,level_progression,https://api.wanikani.com/v2/level_progressions/2914792,2024-01-28T00:37:16.777752Z,2024-01-14T09:00:16.952096Z,2,2024-01-14T09:00:16.949343Z,2024-01-19T07:37:22.165065Z,2024-01-28T00:37:16.771882Z,,
2937942,level_progression,https://api.wanikani.com/v2/level_progressions/2937942,2024-02-09T11:24:09.875486Z,2024-01-28T00:37:16.813882Z,3,2024-01-28T00:37:16.808879Z,2024-01-30T12:17:10.753924Z,2024-02-09T11:24:09.869732Z,,
2959261,level_progression,https://api.wanikani.com/v2/level_progressions/2959261,2024-02-23T11:35:30.129493Z,2024-02-09T11:24:09.905882Z,4,2024-02-09T11:24:09.902171Z,2024-02-10T11:36:20.112491Z,2024-02-23T11:35:30.125161Z,,
2980232,level_progression,https://api.wanikani.com/v2/level_progressions/2980232,2024-03-07T07:03:27.463094Z,2024-02-23T11:35:30.157758Z,5,2024-02-23T11:35:30.154453Z,2024-02-23T13:58:16.941082Z,2024-03-07T07:03:27.458741Z,,
3000005,level_progression,https://api.wanikani.com/v2/level_progressions/3000005,2024-03-19T03:11:00.987586Z,2024-03-07T07:03:27.488513Z,6,2024-03-07T07:03:27.485058Z,2024-03-07T07:06:55.126465Z,2024-03-19T03:11:00.983098Z,,
3017666,level_progression,https://api.wanikani.com/v2/level_progressions/3017666,2024-04-03T11:23:40.617422Z,2024-03-19T03:11:01.012656Z,7,2024-03-19T03:11:01.009918Z,2024-03-19T10:26:09.689299Z,2024-04-03T11:23:40.612089Z,,
3040064,level_progression,https://api.wanikani.com/v2/level_progressions/3040064,2024-04-19T01:32:22.565484Z,2024-04-03T11:23:40.649705Z,8,2024-04-03T11:23:40.646801Z,2024-04-03T12:11:39.415653Z,2024-04-19T01:32:22.559892Z,,
3063038,level_progression,https://api.wanikani.com/v2/level_progressions/3063038,2024-05-19T06:28:21.124379Z,2024-04-19T01:32:22.590098Z,9,2024-04-19T01:32:22.586637Z,2024-04-19T05:05:45.618237Z,2024-05-19T06:28:21.119248Z,,
3106419,level_progression,https://api.wanikani.com/v2/level_progressions/3106419,2024-06-24T02:30:24.883683Z,2024-05-19T06:28:21.154145Z,10,2024-05-19T06:28:21.151195Z,2024-05-20T03:01:07.468342Z,2024-06-24T02:30:24.878820Z,,
3160867,level_progression,https://api.wanikani.com/v2/level_progressions/3160867,2024-07-22T02:06:52.544817Z,2024-06-24T02:30:24.904924Z,11,2024-06-24T02:30:24.900763Z,2024-06-24T06:16:36.602919Z,2024-07-22T02:06:52.541208Z,,
3203460,level_progression,https://api.wanikani.com/v2/level_progressions/3203460,2024-12-04T05:09:18.716482Z,2024-07-22T02:06:52.581647Z,12,2024-07-22T02:06:52.579200Z,2024-07-25T09:38:57.338621Z,2024-12-04T05:09:18.710730Z,,
3402779,level_progression,https://api.wanikani.com/v2/level_progressions/3402779,2025-01-25T11:21:46.217631Z,2024-12-04T05:09:18.741493Z,13,2024-12-04T05:09:18.738614Z,2024-12-13T13:26:36.072902Z,2025-01-25T11:21:46.213384Z,,
3484239,level_progression,https://api.wanikani.com/v2/level_progressions/3484239,2025-02-16T01:16:14.538484Z,2025-01-25T11:21:46.232864Z,14,2025-01-25T11:21:46.231264Z,2025-01-26T07:38:00.823008Z,2025-02-16T01:16:14.534607Z,,
3521607,level_progression,https://api.wanikani.com/v2/level_progressions/3521607,2025-03-03T21:29:35.663032Z,2025-02-16T01:16:14.558973Z,15,2025-02-16T01:16:14.557013Z,2025-02-16T01:37:30.591451Z,2025-03-03T21:29:35.658199Z,,
3548245,level_progression,https://api.wanikani.com/v2/level_progressions/3548245,2025-03-04T03:20:48.840741Z,2025-03-03T21:29:35.681346Z,16,2025-03-03T21:29:35.679194Z,2025-03-04T03:20:48.835448Z,,,
